,id,value_increased,Positions,Shooting Rating,Passing Rating,Speed Rating,Physical Rating,Defensive Rating,Game Intelligence Rating,Overall Rating
231,23843,False,Defans,35.0,37.0,50.0,73.5,52.5,45.59,54.66
232,72003,False,Defans,35.0,44.5,61.25,78.55,67.5,59.71,64.34
233,25795,False,Defans,33.75,46.5,56.25,67.6,50.0,46.0,54.17
234,12747,False,Orta Saha,60.42,43.5,52.5,75.95,35.0,58.0,53.31
235,69163,False,Defans,35.83,51.25,56.25,64.8,50.0,51.06,54.65
236,35939,False,Orta Saha,37.92,39.25,62.5,55.0,30.0,41.0,45.31
237,80316,False,Defans,36.67,51.75,53.75,73.65,57.5,49.12,59.23
238,18680,False,Defans,48.33,44.75,62.5,68.25,55.0,53.47,57.7
239,52642,False,Forvet,42.5,43.5,75.0,66.45,32.5,55.53,52.95
240,92844,False,Kaleci,6.67,22.0,45.0,67.65,0.0,36.18,30.61
241,29870,False,Forvet,50.0,42.0,68.75,68.55,32.5,49.88,53.91
242,98858,False,Orta Saha,25.83,38.75,43.75,53.6,47.5,39.41,40.98
243,42606,False,Orta Saha,52.08,46.5,70.0,55.5,12.5,47.65,50.1
244,15258,False,Forvet,56.25,42.5,62.5,66.35,17.5,45.24,53.55
245,90738,False,Forvet,47.08,31.25,52.5,60.65,22.5,45.24,46.43
246,71373,False,Orta Saha,37.5,38.25,58.75,55.75,62.5,46.94,48.16
247,67458,False,Kaleci,5.0,22.0,40.0,58.8,0.0,38.88,27.73
248,86552,False,Defans,32.92,42.5,46.25,71.1,55.0,46.76,55.15
249,52344,True,Orta Saha,30.83,47.75,63.75,55.0,32.5,42.65,47.46
250,21938,True,Defans,26.67,43.5,60.0,79.35,60.0,53.71,61.03
251,98464,False,Orta Saha,42.92,69.5,71.25,66.4,25.0,52.0,59.2
252,33897,False,Orta Saha,51.67,55.0,61.25,69.3,50.0,60.41,57.94
253,50397,False,Defans,30.83,42.25,51.25,77.6,55.0,47.29,57.51
254,47194,False,Defans,41.67,60.5,63.75,78.65,67.5,61.35,67.51
255,15311,False,Kaleci,1.67,14.0,48.75,78.75,0.0,49.82,34.88
256,80588,False,Kaleci,4.17,18.0,32.5,78.1,0.0,41.82,32.66
257,41024,True,Defans,22.5,32.5,62.5,79.35,60.0,52.94,59.35
258,98461,True,Orta Saha,36.25,28.0,58.75,49.0,17.5,37.82,38.47
259,45270,False,Orta Saha,35.42,39.0,56.25,65.15,20.0,41.12,44.15
260,68017,False,Orta Saha,54.17,48.75,58.75,58.4,40.0,62.12,53.47
261,34538,False,Defans,49.58,59.25,76.25,69.65,47.5,60.29,60.17
262,36432,False,Orta Saha,36.67,47.0,58.75,64.95,30.0,44.35,48.53
263,55543,False,Defans,18.75,38.25,51.25,55.9,70.0,46.06,54.18
264,16910,False,Forvet,62.5,45.75,61.25,80.45,25.0,57.18,59.7
265,92745,False,Kaleci,7.5,12.0,42.5,80.95,0.0,48.35,34.57
266,40306,False,Orta Saha,44.58,48.5,57.5,70.0,50.0,63.24,54.56
267,26779,False,Kaleci,5.83,18.0,38.75,58.1,0.0,36.29,26.73
268,45773,False,Forvet,57.08,42.25,60.0,81.05,17.5,58.41,56.8
269,47744,False,Defans,22.92,45.0,53.75,71.3,72.5,50.18,61.43
270,33833,False,Orta Saha,41.25,32.25,62.5,54.1,32.5,45.41,44.27
271,98092,False,Forvet,48.33,49.25,68.75,72.0,17.5,55.41,54.39
272,65609,False,Orta Saha,40.42,46.75,60.0,52.85,32.5,44.29,47.69
273,65016,False,Orta Saha,40.42,41.0,50.0,74.85,57.5,51.76,50.52
274,92386,False,Orta Saha,65.42,47.25,68.75,75.75,25.0,55.12,57.11
275,78027,False,Defans,6.25,10.5,41.25,54.0,60.0,27.29,42.94
276,30056,False,Orta Saha,33.75,36.5,66.25,54.3,35.0,42.06,45.11
277,97922,False,Defans,41.25,41.75,50.0,73.2,60.0,50.76,58.36
278,26371,False,Defans,40.42,40.25,48.75,72.55,65.0,55.53,59.75
279,13051,False,Kaleci,9.17,22.0,43.75,68.4,0.0,50.0,32.09
280,88657,False,Defans,20.83,51.25,53.75,71.1,55.0,51.65,57.1
281,50764,False,Defans,15.83,27.25,41.25,70.0,62.5,37.0,52.45
282,70713,False,Kaleci,9.17,18.0,32.5,52.3,0.0,37.94,24.53
283,17114,False,Defans,17.92,27.5,42.5,53.1,67.5,34.53,48.9
284,99643,False,Orta Saha,30.83,39.75,56.25,43.65,45.0,43.18,43.16
285,62992,False,Forvet,55.0,37.5,67.5,74.5,32.5,59.53,57.25
286,94654,False,Defans,30.42,41.25,57.5,82.7,77.5,55.88,67.11
287,65820,False,Orta Saha,50.42,41.0,65.0,83.0,27.5,55.06,53.57
288,94896,False,Defans,48.75,43.0,60.0,67.0,35.0,45.53,50.04
289,44816,False,Orta Saha,29.17,43.25,55.0,58.55,32.5,41.94,44.58
290,57605,True,Defans,9.58,14.5,47.5,65.3,55.0,32.06,46.7
291,54238,True,Orta Saha,22.92,34.0,58.75,52.55,20.0,35.0,38.77
292,80091,False,Forvet,48.33,32.0,66.25,57.55,22.5,44.65,49.36
293,30309,True,Orta Saha,35.42,40.25,57.5,57.8,22.5,46.29,44.44
294,29457,False,Defans,37.92,45.75,61.25,72.75,42.5,54.0,54.86
295,28017,False,Forvet,46.25,36.25,67.5,73.6,25.0,52.12,52.05
296,71877,False,Defans,24.58,20.75,37.5,68.4,57.5,39.88,49.85
297,52918,False,Kaleci,7.5,26.0,42.5,65.25,0.0,44.29,30.85
298,71267,False,Orta Saha,50.42,47.75,63.75,51.2,35.0,53.82,51.2
299,27019,True,Orta Saha,45.0,40.75,75.0,61.3,22.5,50.29,50.45
300,71228,True,Orta Saha,47.08,51.5,57.5,68.35,50.0,54.65,54.73
301,53001,False,Orta Saha,37.92,44.25,53.75,59.3,37.5,46.41,47.0
302,71087,True,Orta Saha,43.33,37.75,70.0,59.3,30.0,50.0,48.72
303,54064,False,Orta Saha,53.33,55.75,66.25,66.7,40.0,57.35,57.71
304,33289,False,Orta Saha,48.33,38.0,47.5,52.65,32.5,40.59,43.36
305,64240,False,Defans,31.67,55.25,63.75,65.55,62.5,61.94,60.85
306,10384,False,Orta Saha,36.67,38.5,51.25,65.45,37.5,42.35,45.1
307,30764,False,Defans,22.92,33.5,58.75,77.15,62.5,54.82,59.42
308,94791,False,Defans,33.33,43.25,61.25,79.55,67.5,52.35,63.63
309,92848,True,Orta Saha,28.75,36.5,53.75,54.15,55.0,42.94,43.93
310,93285,False,Defans,23.75,31.0,35.0,69.25,70.0,38.41,54.95
311,45735,False,Defans,17.5,24.5,52.5,60.35,45.0,36.71,45.08
312,70921,False,Defans,27.92,38.0,53.75,61.15,50.0,40.59,49.88
313,15539,False,Orta Saha,56.67,48.25,68.75,64.05,40.0,54.29,55.76
314,11016,False,Orta Saha,62.08,60.5,77.5,73.35,32.5,56.82,62.9
315,23986,False,Orta Saha,60.42,46.5,68.75,74.95,20.0,61.06,56.11
316,49954,False,Orta Saha,22.08,20.5,46.25,56.35,37.5,40.82,35.0
317,90135,False,Orta Saha,52.08,44.25,61.25,75.6,22.5,59.35,52.86
318,33328,False,Orta Saha,53.75,53.0,62.5,62.05,50.0,51.94,55.96
319,12695,False,Forvet,47.5,42.75,73.75,75.35,22.5,55.82,55.06
320,56427,False,Defans,30.42,22.75,45.0,64.15,57.5,38.24,49.75
321,57333,False,Defans,34.58,52.25,72.5,74.8,70.0,64.82,66.74
322,10404,False,Defans,25.42,37.0,58.75,49.0,35.0,42.24,42.12
323,42093,True,Defans,38.75,47.5,53.75,78.1,70.0,53.41,64.21
324,99474,False,Defans,34.58,29.75,50.0,71.7,42.5,44.71,49.92
325,81211,False,Orta Saha,60.83,62.25,66.25,74.9,20.0,60.76,60.36
326,54078,False,Forvet,47.92,38.0,48.75,80.6,25.0,50.59,49.62
327,49764,False,Orta Saha,49.58,66.75,71.25,70.4,55.0,71.35,64.91
328,50158,False,Forvet,55.83,36.75,60.0,62.0,12.5,47.94,52.02
329,10728,True,Orta Saha,37.92,44.0,57.5,44.7,25.0,44.41,44.03
330,97545,False,Defans,34.17,43.0,55.0,72.65,65.0,55.94,60.55
331,62638,False,Kaleci,5.0,12.0,47.5,56.75,0.0,37.24,26.7
332,68871,False,Defans,47.92,56.5,67.5,73.05,50.0,48.76,59.41
333,66835,False,Defans,40.42,60.0,61.25,67.55,57.5,54.24,60.09
334,75725,False,Kaleci,8.33,24.0,37.5,68.9,0.0,47.76,31.6
335,67799,False,Orta Saha,51.67,41.75,62.5,62.15,25.0,44.59,49.06
336,82592,True,Defans,34.17,43.5,52.5,70.9,60.0,50.29,57.78
337,66573,True,Forvet,47.5,32.25,65.0,60.3,27.5,47.82,49.8
338,73704,False,Orta Saha,42.08,45.75,57.5,60.7,45.0,53.94,50.54
339,55714,False,Orta Saha,39.58,50.5,57.5,64.4,47.5,49.0,51.9
340,95067,False,Orta Saha,71.25,64.75,57.5,72.0,37.5,59.88,62.15
341,27159,False,Orta Saha,34.58,38.75,57.5,60.35,40.0,40.82,45.45
342,66556,False,Orta Saha,42.92,40.25,71.25,63.1,50.0,52.65,52.49
343,52941,False,Forvet,50.83,40.5,56.25,72.75,27.5,46.12,51.2
344,67091,False,Forvet,46.67,31.0,70.0,63.35,30.0,49.71,51.06
345,65284,True,Defans,29.58,51.75,58.75,64.1,60.0,49.12,57.26
346,64886,False,Kaleci,7.5,24.0,46.25,74.1,0.0,48.12,34.07
347,11324,False,Defans,15.83,21.5,35.0,59.7,62.5,36.76,47.85
348,49353,False,Forvet,54.17,43.25,65.0,71.2,22.5,54.0,55.34
349,87575,False,Kaleci,6.67,12.0,47.5,58.3,0.0,30.53,26.49
350,92989,False,Orta Saha,39.17,47.25,42.5,73.85,45.0,43.65,48.49
351,33524,True,Defans,14.58,41.25,51.25,70.25,47.5,39.71,51.34
352,19692,False,Orta Saha,45.42,53.5,57.5,76.75,47.5,52.82,55.91
353,43827,False,Defans,33.33,28.25,51.25,65.15,55.0,44.0,51.47
354,72856,False,Orta Saha,27.92,14.0,48.75,46.2,15.0,34.12,29.98
355,82615,False,Orta Saha,44.17,44.25,61.25,53.05,37.5,46.35,48.49
356,78497,False,Forvet,52.92,44.5,67.5,69.9,10.0,56.12,55.03
357,60343,False,Orta Saha,45.83,49.75,53.75,77.65,55.0,51.65,54.86
358,92986,False,Defans,27.92,28.75,45.0,66.4,62.5,37.76,52.65
359,75318,False,Orta Saha,52.08,41.75,57.5,66.8,25.0,52.41,49.6
360,22185,False,Orta Saha,45.83,46.75,50.0,73.15,55.0,55.35,52.91
361,97313,False,Defans,40.83,63.25,70.0,60.85,50.0,59.41,57.72
362,88752,False,Orta Saha,57.08,62.25,53.75,74.0,67.5,68.24,62.66
363,44698,False,Defans,31.67,46.5,73.75,73.45,67.5,63.12,64.53
364,87373,False,Defans,51.25,52.5,67.5,70.5,40.0,52.76,55.61
365,28589,False,Defans,22.5,32.25,60.0,59.6,70.0,42.65,55.11
366,87371,False,Defans,30.0,41.0,46.25,77.4,62.5,51.71,59.42
367,19860,False,Defans,28.75,32.75,47.5,75.05,55.0,46.94,54.81
368,65129,False,Orta Saha,35.83,48.25,51.25,68.15,55.0,52.24,51.05
369,33093,False,Orta Saha,37.08,42.75,61.25,68.1,50.0,54.29,51.28
370,97455,False,Defans,28.33,46.5,67.5,72.0,60.0,55.0,60.24
371,28384,False,Orta Saha,34.17,38.25,56.25,48.7,37.5,43.82,43.29
372,87709,False,Defans,15.0,17.75,37.5,56.55,62.5,37.53,46.63
373,48494,True,Forvet,52.5,35.75,63.75,72.55,25.0,52.18,53.66
374,51606,False,Orta Saha,43.75,53.0,61.25,73.8,60.0,60.88,57.87
375,59689,False,Defans,22.5,29.25,60.0,56.95,45.0,39.35,46.03
376,35945,True,Kaleci,4.17,20.0,35.0,63.7,0.0,39.47,28.56
377,46212,False,Orta Saha,54.17,45.25,71.25,77.65,52.5,50.47,57.9
378,53125,False,Orta Saha,30.83,42.75,55.0,54.1,30.0,39.06,43.47
379,45247,True,Defans,30.0,30.75,55.0,70.85,55.0,52.53,54.62
380,76842,False,Orta Saha,54.17,46.5,70.0,76.95,22.5,57.41,55.61
381,33793,False,Orta Saha,37.92,44.25,66.25,44.05,25.0,44.59,45.78
382,89605,False,Orta Saha,30.83,44.75,75.0,58.25,27.5,51.88,49.72
383,23284,False,Orta Saha,38.33,39.25,38.75,65.1,47.5,51.94,44.98
384,76690,False,Forvet,47.5,40.25,56.25,70.3,17.5,50.76,49.79
385,33776,False,Defans,29.17,38.5,51.25,79.6,67.5,57.53,62.24
386,33625,False,Orta Saha,51.25,48.75,61.25,56.65,27.5,51.18,50.93
387,15713,True,Orta Saha,35.42,47.0,58.75,64.7,37.5,42.82,48.9
388,89909,False,Orta Saha,31.67,48.75,56.25,80.8,60.0,58.06,54.55
389,53585,False,Forvet,65.42,53.25,61.25,76.45,35.0,61.76,62.4
390,44754,True,Defans,19.17,23.75,55.0,68.05,55.0,43.24,51.26
391,61991,True,Kaleci,6.67,10.0,45.0,56.05,0.0,40.24,26.34
392,47080,False,Orta Saha,29.17,38.0,56.25,43.2,22.5,42.24,39.98
393,28431,False,Defans,45.83,56.5,60.0,75.25,55.0,56.88,61.53
394,98614,False,Kaleci,7.5,14.0,38.75,60.8,0.0,35.88,27.1
395,51090,False,Defans,34.58,45.0,57.5,85.8,67.5,60.53,66.27
396,14499,False,Orta Saha,37.92,50.5,60.0,64.5,40.0,53.65,51.88
397,84543,False,Defans,21.25,41.75,67.5,62.9,45.0,47.06,51.15
398,53525,False,Orta Saha,49.17,44.75,62.5,87.2,70.0,65.71,59.95
399,12557,True,Forvet,52.5,34.75,66.25,67.5,15.0,44.59,51.91
400,69275,False,Forvet,37.92,33.25,61.25,73.15,32.5,47.06,46.74
401,64021,False,Orta Saha,50.83,40.25,46.25,65.45,42.5,47.94,47.81
402,90642,False,Defans,37.5,47.0,56.25,64.75,45.0,50.94,52.57
403,69101,False,Defans,43.33,43.75,58.75,78.25,60.0,53.53,61.43
404,11015,True,Forvet,46.25,33.0,47.5,63.0,10.0,41.76,44.36
405,14809,False,Forvet,48.33,25.5,56.25,64.35,20.0,38.88,46.4
406,87189,False,Defans,36.25,53.0,61.25,66.55,55.0,50.29,57.38
407,21111,False,Orta Saha,52.5,57.5,75.0,63.75,20.0,55.29,57.22
408,69031,False,Defans,15.83,31.75,51.25,64.2,52.5,48.06,50.5
409,19435,False,Orta Saha,29.58,26.0,47.5,48.7,45.0,37.94,37.34
410,62921,False,Forvet,47.92,37.5,60.0,70.1,37.5,50.06,51.31
411,16102,False,Defans,32.08,46.25,58.75,74.6,57.5,58.94,59.94
412,94651,False,Forvet,51.67,35.25,51.25,84.75,27.5,54.06,52.4
413,86213,False,Forvet,42.92,30.75,63.75,74.05,35.0,46.94,49.19
414,88953,True,Orta Saha,58.33,45.25,66.25,72.85,25.0,52.06,54.21
415,48088,False,Defans,11.25,12.5,40.0,60.55,50.0,37.94,43.4
416,62083,False,Orta Saha,44.58,39.5,48.75,70.35,30.0,51.88,47.03
417,19337,True,Orta Saha,45.42,47.25,57.5,63.75,20.0,50.06,49.06
418,44578,False,Forvet,40.83,30.0,52.5,64.05,7.5,41.35,42.81
419,66250,False,Orta Saha,52.92,59.0,67.5,76.0,20.0,57.12,58.25
420,31834,False,Kaleci,8.33,22.0,38.75,49.1,0.0,35.88,24.39
421,60859,False,Orta Saha,51.67,51.25,57.5,75.05,32.5,63.47,55.48
422,28071,False,Orta Saha,50.83,48.0,53.75,51.7,35.0,51.35,49.16
423,58555,False,Defans,33.75,54.0,63.75,72.55,62.5,55.0,62.18
424,32299,False,Defans,31.25,31.25,53.75,78.8,37.5,44.88,51.0
425,19268,False,Orta Saha,34.58,37.0,55.0,62.45,55.0,49.0,47.05
426,12049,False,Forvet,53.33,41.0,55.0,75.4,35.0,50.29,53.27
427,66178,False,Forvet,45.42,22.25,57.5,56.7,17.5,41.47,44.66
428,48467,False,Defans,33.75,57.0,53.75,70.1,52.5,50.41,57.43
429,78840,True,Kaleci,8.33,12.0,50.0,62.4,0.0,40.24,28.94
430,89575,False,Orta Saha,56.67,60.75,72.5,83.75,35.0,68.59,64.15
431,12368,False,Kaleci,8.33,24.0,42.5,79.75,0.0,56.76,36.25
432,82082,False,Defans,26.67,40.25,51.25,76.75,60.0,57.82,59.3
433,33664,False,Defans,34.58,52.5,68.75,76.45,62.5,57.94,63.96
434,80313,False,Kaleci,10.83,18.0,38.75,65.2,0.0,49.06,30.14
435,70890,False,Defans,31.25,47.0,61.25,66.15,37.5,47.88,50.62
436,50943,True,Defans,26.67,22.0,51.25,60.05,55.0,44.88,48.76
437,44620,False,Orta Saha,44.58,46.25,61.25,63.55,40.0,49.47,51.29
438,59922,False,Defans,32.5,42.5,57.5,60.75,57.5,42.65,53.49
439,11150,False,Orta Saha,25.83,38.25,45.0,50.75,50.0,43.76,41.34
440,15530,True,Orta Saha,56.25,51.25,62.5,70.55,25.0,58.41,55.24
441,76199,False,Defans,23.33,31.75,57.5,78.6,67.5,50.59,60.57
442,45909,False,Orta Saha,42.5,39.75,45.0,56.9,42.5,47.94,44.88
443,30384,False,Orta Saha,33.33,42.0,67.5,56.4,30.0,45.06,47.07
444,74895,True,Orta Saha,46.67,48.25,66.25,49.35,62.5,54.12,53.79
445,14014,False,Kaleci,7.5,26.0,43.75,64.3,0.0,38.0,30.06
446,96779,False,Forvet,57.5,45.0,68.75,68.35,17.5,60.65,58.06
447,45777,False,Orta Saha,30.83,44.25,52.5,51.3,40.0,45.53,44.65
448,15801,False,Defans,38.75,52.5,52.5,83.6,62.5,54.71,64.36
449,66491,True,Kaleci,5.0,22.0,47.5,54.2,0.0,33.41,26.55
450,80271,False,Forvet,52.5,45.25,63.75,75.5,27.5,57.82,55.87
451,34285,False,Defans,13.33,21.5,42.5,60.1,62.5,35.76,48.5
452,15237,False,Orta Saha,45.83,51.0,66.25,67.55,40.0,51.82,54.74
453,31545,True,Defans,42.08,57.0,65.0,64.15,47.5,49.88,55.64
454,60612,False,Defans,16.25,34.75,52.5,58.1,60.0,47.12,51.42
455,31677,False,Defans,17.08,31.75,57.5,69.15,62.5,44.0,55.26
456,28888,False,Defans,27.92,32.75,52.5,78.75,60.0,45.65,57.75
457,76412,False,Defans,30.83,30.75,41.25,76.5,62.5,53.82,57.36
458,30150,False,Orta Saha,37.5,32.25,51.25,59.5,27.5,41.41,41.37
459,92948,False,Defans,32.92,39.5,48.75,81.8,60.0,53.12,60.3
460,29738,False,Orta Saha,48.33,53.25,61.25,56.75,27.5,55.24,52.26
461,46395,False,Orta Saha,45.83,48.0,65.0,67.55,22.5,51.65,51.82
462,30358,True,Orta Saha,25.83,38.25,31.25,57.55,50.0,47.94,40.03
463,64693,False,Orta Saha,44.58,53.25,63.75,61.55,30.0,52.53,52.9
464,96807,False,Orta Saha,30.42,47.5,68.75,58.6,27.5,46.82,48.78
